Continent,Region/Country,Product,Variable,Year,Unit,Quantity
Oceania,New Caledonia,Dried Grapes,Exports,2016,tonnes,0
Oceania,New Caledonia,Dried Grapes,Imports,2016,tonnes,  43
Oceania,New Caledonia,Fresh Grapes,Imports,2016,tonnes,  522
Oceania,New Caledonia,Dried Grapes,Consumption,2017,tonnes,  15
Oceania,New Caledonia,Dried Grapes,Exports,2017,tonnes,0
Oceania,New Caledonia,Dried Grapes,Imports,2017,tonnes,  15
Oceania,New Caledonia,Fresh Grapes,Imports,2017,tonnes,  350
Oceania,New Caledonia,Dried Grapes,Consumption,2018,tonnes,  10
Oceania,New Caledonia,Dried Grapes,Exports,2018,tonnes,0
Oceania,New Caledonia,Dried Grapes,Imports,2018,tonnes,  11
Oceania,New Caledonia,Fresh Grapes,Imports,2018,tonnes,  469
Oceania,New Caledonia,Dried Grapes,Consumption,2019,tonnes,  21
Oceania,New Caledonia,Dried Grapes,Exports,2019,tonnes,0
Oceania,New Caledonia,Dried Grapes,Imports,2019,tonnes,  22
Oceania,New Caledonia,Fresh Grapes,Imports,2019,tonnes,  511
Oceania,New Caledonia,Dried Grapes,Consumption,2020,tonnes,  32
Oceania,New Caledonia,Dried Grapes,Exports,2020,tonnes,0
Oceania,New Caledonia,Dried Grapes,Imports,2020,tonnes,  34
Oceania,New Caledonia,Fresh Grapes,Imports,2020,tonnes,  357
Oceania,New Caledonia,Dried Grapes,Exports,2021,tonnes,0
Oceania,New Caledonia,Dried Grapes,Imports,2021,tonnes,  34
Oceania,New Caledonia,Fresh Grapes,Imports,2021,tonnes,  502
Oceania,New Caledonia,Dried Grapes,Exports,2022,tonnes,0
Oceania,New Zealand,Dried Grapes,Consumption,1995,tonnes, 7 908
Oceania,New Zealand,Table Grapes,Consumption,1995,tonnes, 6 994
Oceania,New Zealand,Dried Grapes,Exports,1995,tonnes,  9
Oceania,New Zealand,Fresh Grapes,Exports,1995,tonnes,  51
Oceania,New Zealand,Dried Grapes,Imports,1995,tonnes, 7 917
Oceania,New Zealand,Fresh Grapes,Imports,1995,tonnes, 7 045
Oceania,New Zealand,Fresh Grapes,Production,1995,tonnes, 74 500
Oceania,New Zealand,Dried Grapes,Consumption,1996,tonnes, 8 977
Oceania,New Zealand,Table Grapes,Consumption,1996,tonnes, 6 564
Oceania,New Zealand,Dried Grapes,Exports,1996,tonnes,  8
Oceania,New Zealand,Fresh Grapes,Exports,1996,tonnes,  53
Oceania,New Zealand,Dried Grapes,Imports,1996,tonnes, 8 985
Oceania,New Zealand,Fresh Grapes,Imports,1996,tonnes, 6 617
Oceania,New Zealand,Fresh Grapes,Production,1996,tonnes, 75 300
Oceania,New Zealand,Dried Grapes,Consumption,1997,tonnes, 8 047
Oceania,New Zealand,Table Grapes,Consumption,1997,tonnes, 7 516
Oceania,New Zealand,Dried Grapes,Exports,1997,tonnes,  20
Oceania,New Zealand,Fresh Grapes,Exports,1997,tonnes,  51
Oceania,New Zealand,Dried Grapes,Imports,1997,tonnes, 8 067
Oceania,New Zealand,Fresh Grapes,Imports,1997,tonnes, 7 567
Oceania,New Zealand,Fresh Grapes,Production,1997,tonnes, 60 000
Oceania,New Zealand,Dried Grapes,Consumption,1998,tonnes, 7 575
Oceania,New Zealand,Table Grapes,Consumption,1998,tonnes, 7 754
Oceania,New Zealand,Dried Grapes,Exports,1998,tonnes,  89
Oceania,New Zealand,Fresh Grapes,Exports,1998,tonnes,  47
Oceania,New Zealand,Dried Grapes,Imports,1998,tonnes, 7 664
Oceania,New Zealand,Fresh Grapes,Imports,1998,tonnes, 7 801
Oceania,New Zealand,Fresh Grapes,Production,1998,tonnes, 78 300
Oceania,New Zealand,Dried Grapes,Consumption,1999,tonnes, 8 185
Oceania,New Zealand,Table Grapes,Consumption,1999,tonnes, 7 183
Oceania,New Zealand,Dried Grapes,Exports,1999,tonnes,  69
Oceania,New Zealand,Fresh Grapes,Exports,1999,tonnes,  49
Oceania,New Zealand,Dried Grapes,Imports,1999,tonnes, 8 254
Oceania,New Zealand,Fresh Grapes,Imports,1999,tonnes, 7 232
Oceania,New Zealand,Fresh Grapes,Production,1999,tonnes, 79 700
Oceania,New Zealand,Dried Grapes,Consumption,2000,tonnes, 7 623
Oceania,New Zealand,Table Grapes,Consumption,2000,tonnes, 7 149
Oceania,New Zealand,Dried Grapes,Exports,2000,tonnes,  83
Oceania,New Zealand,Fresh Grapes,Exports,2000,tonnes,  35
Oceania,New Zealand,Dried Grapes,Imports,2000,tonnes, 7 705
Oceania,New Zealand,Fresh Grapes,Imports,2000,tonnes, 7 184
Oceania,New Zealand,Fresh Grapes,Production,2000,tonnes, 80 100
Oceania,New Zealand,Dried Grapes,Consumption,2001,tonnes, 7 761
Oceania,New Zealand,Table Grapes,Consumption,2001,tonnes, 5 008
Oceania,New Zealand,Dried Grapes,Exports,2001,tonnes,  71
Oceania,New Zealand,Fresh Grapes,Exports,2001,tonnes,  55
Oceania,New Zealand,Dried Grapes,Imports,2001,tonnes, 8 288
Oceania,New Zealand,Fresh Grapes,Imports,2001,tonnes, 5 390
Oceania,New Zealand,Fresh Grapes,Production,2001,tonnes, 71 000
Oceania,New Zealand,Dried Grapes,Consumption,2002,tonnes, 6 957
Oceania,New Zealand,Table Grapes,Consumption,2002,tonnes, 5 992
Oceania,New Zealand,Dried Grapes,Exports,2002,tonnes,  42
Oceania,New Zealand,Fresh Grapes,Exports,2002,tonnes,  57
Oceania,New Zealand,Dried Grapes,Imports,2002,tonnes, 7 461
Oceania,New Zealand,Fresh Grapes,Imports,2002,tonnes, 6 500
Oceania,New Zealand,Fresh Grapes,Production,2002,tonnes, 118 700
Oceania,New Zealand,Dried Grapes,Consumption,2003,tonnes, 6 856
Oceania,New Zealand,Table Grapes,Consumption,2003,tonnes, 8 400
Oceania,New Zealand,Dried Grapes,Exports,2003,tonnes,  78
Oceania,New Zealand,Fresh Grapes,Exports,2003,tonnes,  94
Oceania,New Zealand,Dried Grapes,Imports,2003,tonnes, 7 362
Oceania,New Zealand,Fresh Grapes,Imports,2003,tonnes, 9 155
Oceania,New Zealand,Fresh Grapes,Production,2003,tonnes, 76 400
Oceania,New Zealand,Dried Grapes,Consumption,2004,tonnes, 7 890
Oceania,New Zealand,Table Grapes,Consumption,2004,tonnes, 9 100
Oceania,New Zealand,Dried Grapes,Exports,2004,tonnes,  49
Oceania,New Zealand,Fresh Grapes,Exports,2004,tonnes,  100
Oceania,New Zealand,Dried Grapes,Imports,2004,tonnes, 8 436
Oceania,New Zealand,Fresh Grapes,Imports,2004,tonnes, 10 130
Oceania,New Zealand,Fresh Grapes,Production,2004,tonnes, 165 000
Oceania,New Zealand,Dried Grapes,Consumption,2005,tonnes, 8 100
Oceania,New Zealand,Table Grapes,Consumption,2005,tonnes, 8 086
Oceania,New Zealand,Dried Grapes,Exports,2005,tonnes,  28
Oceania,New Zealand,Fresh Grapes,Exports,2005,tonnes,  280
Oceania,New Zealand,Dried Grapes,Imports,2005,tonnes, 8 137
Oceania,New Zealand,Fresh Grapes,Imports,2005,tonnes, 12 587
Oceania,New Zealand,Fresh Grapes,Production,2005,tonnes, 142 000
Oceania,New Zealand,Dried Grapes,Consumption,2006,tonnes, 8 200
Oceania,New Zealand,Table Grapes,Consumption,2006,tonnes, 14 246
Oceania,New Zealand,Dried Grapes,Exports,2006,tonnes,  68
Oceania,New Zealand,Fresh Grapes,Exports,2006,tonnes,  168
Oceania,New Zealand,Dried Grapes,Imports,2006,tonnes, 8 234
Oceania,New Zealand,Fresh Grapes,Imports,2006,tonnes, 10 581
Oceania,New Zealand,Fresh Grapes,Production,2006,tonnes, 185 000
Oceania,New Zealand,Dried Grapes,Consumption,2007,tonnes, 8 100
Oceania,New Zealand,Table Grapes,Consumption,2007,tonnes, 26 091
Oceania,New Zealand,Dried Grapes,Exports,2007,tonnes,  91
Oceania,New Zealand,Fresh Grapes,Exports,2007,tonnes,  183
Oceania,New Zealand,Dried Grapes,Imports,2007,tonnes, 8 237
Oceania,New Zealand,Fresh Grapes,Imports,2007,tonnes, 12 407
Oceania,New Zealand,Fresh Grapes,Production,2007,tonnes, 205 000
Oceania,New Zealand,Dried Grapes,Consumption,2008,tonnes, 8 000
Oceania,New Zealand,Table Grapes,Consumption,2008,tonnes, 20 819
Oceania,New Zealand,Dried Grapes,Exports,2008,tonnes,  74
Oceania,New Zealand,Fresh Grapes,Exports,2008,tonnes,  193
Oceania,New Zealand,Dried Grapes,Imports,2008,tonnes, 8 067
Oceania,New Zealand,Fresh Grapes,Imports,2008,tonnes, 12 282
Oceania,New Zealand,Fresh Grapes,Production,2008,tonnes, 285 000
Oceania,New Zealand,Dried Grapes,Consumption,2009,tonnes, 8 400
Oceania,New Zealand,Table Grapes,Consumption,2009,tonnes, 17 307
Oceania,New Zealand,Dried Grapes,Exports,2009,tonnes,  48
Oceania,New Zealand,Fresh Grapes,Exports,2009,tonnes,  200
Oceania,New Zealand,Dried Grapes,Imports,2009,tonnes, 8 447
Oceania,New Zealand,Fresh Grapes,Imports,2009,tonnes, 10 273
Oceania,New Zealand,Fresh Grapes,Production,2009,tonnes, 285 000
Oceania,New Zealand,Dried Grapes,Consumption,2010,tonnes, 7 900
Oceania,New Zealand,Table Grapes,Consumption,2010,tonnes, 20 512
Oceania,New Zealand,Dried Grapes,Exports,2010,tonnes,  34
Oceania,New Zealand,Fresh Grapes,Exports,2010,tonnes,  219
Oceania,New Zealand,Dried Grapes,Imports,2010,tonnes, 7 861
Oceania,New Zealand,Fresh Grapes,Imports,2010,tonnes, 11 000
Oceania,New Zealand,Fresh Grapes,Production,2010,tonnes, 266 000
Oceania,New Zealand,Dried Grapes,Consumption,2011,tonnes, 7 915
Oceania,New Zealand,Table Grapes,Consumption,2011,tonnes, 17 317
Oceania,New Zealand,Dried Grapes,Exports,2011,tonnes,  68
Oceania,New Zealand,Fresh Grapes,Exports,2011,tonnes,  258
Oceania,New Zealand,Dried Grapes,Imports,2011,tonnes, 7 983
Oceania,New Zealand,Fresh Grapes,Imports,2011,tonnes, 10 508
Oceania,New Zealand,Fresh Grapes,Production,2011,tonnes, 328 000
Oceania,New Zealand,Dried Grapes,Consumption,2012,tonnes, 8 583
Oceania,New Zealand,Table Grapes,Consumption,2012,tonnes, 20 900
Oceania,New Zealand,Dried Grapes,Exports,2012,tonnes,  39
Oceania,New Zealand,Fresh Grapes,Exports,2012,tonnes,  261
Oceania,New Zealand,Dried Grapes,Imports,2012,tonnes, 8 622
Oceania,New Zealand,Fresh Grapes,Imports,2012,tonnes, 11 577
Oceania,New Zealand,Fresh Grapes,Production,2012,tonnes, 268 960
Oceania,New Zealand,Dried Grapes,Consumption,2013,tonnes, 7 311
Oceania,New Zealand,Table Grapes,Consumption,2013,tonnes, 21 800
Oceania,New Zealand,Dried Grapes,Exports,2013,tonnes,  46
Oceania,New Zealand,Fresh Grapes,Exports,2013,tonnes,  180
Oceania,New Zealand,Dried Grapes,Imports,2013,tonnes, 7 357
Oceania,New Zealand,Fresh Grapes,Imports,2013,tonnes, 12 927
Oceania,New Zealand,Fresh Grapes,Production,2013,tonnes, 345 000
Oceania,New Zealand,Dried Grapes,Consumption,2014,tonnes, 7 730
Oceania,New Zealand,Table Grapes,Consumption,2014,tonnes, 25 300
Oceania,New Zealand,Dried Grapes,Exports,2014,tonnes,  57
Oceania,New Zealand,Fresh Grapes,Exports,2014,tonnes,  212
Oceania,New Zealand,Dried Grapes,Imports,2014,tonnes, 7 787
Oceania,New Zealand,Fresh Grapes,Imports,2014,tonnes, 13 927
Oceania,New Zealand,Fresh Grapes,Production,2014,tonnes, 445 000
Oceania,New Zealand,Dried Grapes,Consumption,2015,tonnes, 7 278
Oceania,New Zealand,Table Grapes,Consumption,2015,tonnes, 21 166
Oceania,New Zealand,Dried Grapes,Exports,2015,tonnes,  73
Oceania,New Zealand,Fresh Grapes,Exports,2015,tonnes,  126
Oceania,New Zealand,Dried Grapes,Imports,2015,tonnes, 7 351
Oceania,New Zealand,Fresh Grapes,Imports,2015,tonnes, 12 178
Oceania,New Zealand,Fresh Grapes,Production,2015,tonnes, 326 000
Oceania,New Zealand,Dried Grapes,Consumption,2016,tonnes, 7 157
Oceania,New Zealand,Table Grapes,Consumption,2016,tonnes, 21 297
Oceania,New Zealand,Dried Grapes,Exports,2016,tonnes,  171
Oceania,New Zealand,Fresh Grapes,Exports,2016,tonnes,  188
Oceania,New Zealand,Dried Grapes,Imports,2016,tonnes, 7 327
Oceania,New Zealand,Fresh Grapes,Imports,2016,tonnes, 12 624
Oceania,New Zealand,Fresh Grapes,Production,2016,tonnes, 436 000
Oceania,New Zealand,Dried Grapes,Consumption,2017,tonnes, 6 492
Oceania,New Zealand,Dried Grapes,Exports,2017,tonnes,  56
Oceania,New Zealand,Fresh Grapes,Exports,2017,tonnes,  274
Oceania,New Zealand,Dried Grapes,Imports,2017,tonnes, 6 548
Oceania,New Zealand,Fresh Grapes,Imports,2017,tonnes, 12 431
Oceania,New Zealand,Fresh Grapes,Production,2017,tonnes, 396 000
Oceania,New Zealand,Dried Grapes,Consumption,2018,tonnes, 5 317
Oceania,New Zealand,Dried Grapes,Exports,2018,tonnes,  61
Oceania,New Zealand,Fresh Grapes,Exports,2018,tonnes,  256
Oceania,New Zealand,Dried Grapes,Imports,2018,tonnes, 5 378
Oceania,New Zealand,Fresh Grapes,Imports,2018,tonnes, 13 654
Oceania,New Zealand,Fresh Grapes,Production,2018,tonnes, 401 083
Oceania,New Zealand,Dried Grapes,Consumption,2019,tonnes, 6 108
Oceania,New Zealand,Dried Grapes,Exports,2019,tonnes,  36
Oceania,New Zealand,Fresh Grapes,Exports,2019,tonnes,  188
Oceania,New Zealand,Dried Grapes,Imports,2019,tonnes, 6 144
Oceania,New Zealand,Fresh Grapes,Imports,2019,tonnes, 13 280
Oceania,New Zealand,Fresh Grapes,Production,2019,tonnes, 413 000
Oceania,New Zealand,Dried Grapes,Consumption,2020,tonnes, 5 371
Oceania,New Zealand,Dried Grapes,Exports,2020,tonnes,  63
Oceania,New Zealand,Fresh Grapes,Exports,2020,tonnes,  126
Oceania,New Zealand,Dried Grapes,Imports,2020,tonnes, 5 434
Oceania,New Zealand,Fresh Grapes,Imports,2020,tonnes, 10 723
Oceania,New Zealand,Fresh Grapes,Production,2020,tonnes, 457 000
Oceania,New Zealand,Dried Grapes,Exports,2021,tonnes,  162
Oceania,New Zealand,Fresh Grapes,Exports,2021,tonnes,  131
Oceania,New Zealand,Dried Grapes,Imports,2021,tonnes, 5 588
Oceania,New Zealand,Fresh Grapes,Imports,2021,tonnes, 9 112
Oceania,New Zealand,Fresh Grapes,Production,2021,tonnes, 370 000
Oceania,New Zealand,Dried Grapes,Exports,2022,tonnes,  162
Oceania,New Zealand,Fresh Grapes,Exports,2022,tonnes,  121
Oceania,New Zealand,Fresh Grapes,Imports,2022,tonnes, 10 241
Oceania,New Zealand,Fresh Grapes,Production,2022,tonnes, 532 000
Oceania,Papua New Guinea,Dried Grapes,Consumption,1995,tonnes,  9
Oceania,Papua New Guinea,Table Grapes,Consumption,1995,tonnes,  44
Oceania,Papua New Guinea,Dried Grapes,Imports,1995,tonnes,  9
Oceania,Papua New Guinea,Fresh Grapes,Imports,1995,tonnes,  44
Oceania,Papua New Guinea,Dried Grapes,Consumption,1996,tonnes,  28
Oceania,Papua New Guinea,Table Grapes,Consumption,1996,tonnes,  55
Oceania,Papua New Guinea,Dried Grapes,Imports,1996,tonnes,  28
Oceania,Papua New Guinea,Fresh Grapes,Imports,1996,tonnes,  55
Oceania,Papua New Guinea,Dried Grapes,Consumption,1997,tonnes,  19
Oceania,Papua New Guinea,Table Grapes,Consumption,1997,tonnes,  40
Oceania,Papua New Guinea,Dried Grapes,Imports,1997,tonnes,  19
Oceania,Papua New Guinea,Fresh Grapes,Imports,1997,tonnes,  40
Oceania,Papua New Guinea,Dried Grapes,Consumption,1998,tonnes,  19
Oceania,Papua New Guinea,Table Grapes,Consumption,1998,tonnes,  80
Oceania,Papua New Guinea,Dried Grapes,Imports,1998,tonnes,  19
Oceania,Papua New Guinea,Fresh Grapes,Imports,1998,tonnes,  80
Oceania,Papua New Guinea,Dried Grapes,Consumption,1999,tonnes,  20
Oceania,Papua New Guinea,Table Grapes,Consumption,1999,tonnes,  5
Oceania,Papua New Guinea,Dried Grapes,Imports,1999,tonnes,  20
Oceania,Papua New Guinea,Fresh Grapes,Imports,1999,tonnes,  5
Oceania,Papua New Guinea,Dried Grapes,Consumption,2000,tonnes,  12
Oceania,Papua New Guinea,Table Grapes,Consumption,2000,tonnes,  19
Oceania,Papua New Guinea,Dried Grapes,Imports,2000,tonnes,  12
Oceania,Papua New Guinea,Fresh Grapes,Imports,2000,tonnes,  19
Oceania,Papua New Guinea,Dried Grapes,Consumption,2001,tonnes,  14
Oceania,Papua New Guinea,Table Grapes,Consumption,2001,tonnes,  28
Oceania,Papua New Guinea,Dried Grapes,Imports,2001,tonnes,  14
Oceania,Papua New Guinea,Fresh Grapes,Imports,2001,tonnes,  28
Oceania,Papua New Guinea,Dried Grapes,Consumption,2002,tonnes,  18
Oceania,Papua New Guinea,Table Grapes,Consumption,2002,tonnes,  27
Oceania,Papua New Guinea,Dried Grapes,Imports,2002,tonnes,  18
Oceania,Papua New Guinea,Fresh Grapes,Imports,2002,tonnes,  27
Oceania,Papua New Guinea,Dried Grapes,Consumption,2003,tonnes,  2
Oceania,Papua New Guinea,Table Grapes,Consumption,2003,tonnes,  17
Oceania,Papua New Guinea,Dried Grapes,Imports,2003,tonnes,  2
Oceania,Papua New Guinea,Fresh Grapes,Imports,2003,tonnes,  17
Oceania,Papua New Guinea,Dried Grapes,Consumption,2004,tonnes,0
Oceania,Papua New Guinea,Table Grapes,Consumption,2004,tonnes,  37
Oceania,Papua New Guinea,Dried Grapes,Imports,2004,tonnes,0
Oceania,Papua New Guinea,Fresh Grapes,Imports,2004,tonnes,  37
Oceania,Papua New Guinea,Dried Grapes,Consumption,2005,tonnes,0
Oceania,Papua New Guinea,Table Grapes,Consumption,2005,tonnes,  34
Oceania,Papua New Guinea,Dried Grapes,Imports,2005,tonnes,0
Oceania,Papua New Guinea,Fresh Grapes,Imports,2005,tonnes,  34
Oceania,Papua New Guinea,Dried Grapes,Consumption,2006,tonnes,  1
Oceania,Papua New Guinea,Table Grapes,Consumption,2006,tonnes,  50
Oceania,Papua New Guinea,Dried Grapes,Imports,2006,tonnes,  1
Oceania,Papua New Guinea,Fresh Grapes,Imports,2006,tonnes,  50
Oceania,Papua New Guinea,Dried Grapes,Consumption,2007,tonnes,  6
Oceania,Papua New Guinea,Table Grapes,Consumption,2007,tonnes,  44
Oceania,Papua New Guinea,Dried Grapes,Imports,2007,tonnes,  6
Oceania,Papua New Guinea,Fresh Grapes,Imports,2007,tonnes,  44
Oceania,Papua New Guinea,Dried Grapes,Consumption,2008,tonnes,  4
Oceania,Papua New Guinea,Table Grapes,Consumption,2008,tonnes,  62
Oceania,Papua New Guinea,Dried Grapes,Imports,2008,tonnes,  4
Oceania,Papua New Guinea,Fresh Grapes,Imports,2008,tonnes,  62
Oceania,Papua New Guinea,Dried Grapes,Consumption,2009,tonnes,  6
Oceania,Papua New Guinea,Table Grapes,Consumption,2009,tonnes,  89
Oceania,Papua New Guinea,Dried Grapes,Imports,2009,tonnes,  6
Oceania,Papua New Guinea,Fresh Grapes,Imports,2009,tonnes,  89
Oceania,Papua New Guinea,Dried Grapes,Consumption,2010,tonnes,  21
Oceania,Papua New Guinea,Table Grapes,Consumption,2010,tonnes,  80
Oceania,Papua New Guinea,Dried Grapes,Imports,2010,tonnes,  21
Oceania,Papua New Guinea,Fresh Grapes,Imports,2010,tonnes,  80
Oceania,Papua New Guinea,Dried Grapes,Consumption,2011,tonnes,  4
Oceania,Papua New Guinea,Table Grapes,Consumption,2011,tonnes,  65
Oceania,Papua New Guinea,Dried Grapes,Imports,2011,tonnes,  4
Oceania,Papua New Guinea,Fresh Grapes,Imports,2011,tonnes,  65
Oceania,Papua New Guinea,Dried Grapes,Consumption,2012,tonnes,  2
Oceania,Papua New Guinea,Table Grapes,Consumption,2012,tonnes,  128
Oceania,Papua New Guinea,Dried Grapes,Imports,2012,tonnes,  2
Oceania,Papua New Guinea,Fresh Grapes,Imports,2012,tonnes,  128
Oceania,Papua New Guinea,Dried Grapes,Consumption,2013,tonnes,  2
Oceania,Papua New Guinea,Table Grapes,Consumption,2013,tonnes,  128
Oceania,Papua New Guinea,Dried Grapes,Imports,2013,tonnes,  2
Oceania,Papua New Guinea,Fresh Grapes,Imports,2013,tonnes,  234
Oceania,Papua New Guinea,Dried Grapes,Consumption,2014,tonnes,  3
Oceania,Papua New Guinea,Table Grapes,Consumption,2014,tonnes,  128
Oceania,Papua New Guinea,Dried Grapes,Imports,2014,tonnes,  7
Oceania,Papua New Guinea,Fresh Grapes,Imports,2014,tonnes,  236
Oceania,Papua New Guinea,Dried Grapes,Consumption,2015,tonnes,  3
Oceania,Papua New Guinea,Table Grapes,Consumption,2015,tonnes,  106
Oceania,Papua New Guinea,Dried Grapes,Imports,2015,tonnes,  1
Oceania,Papua New Guinea,Fresh Grapes,Imports,2015,tonnes,  289
Oceania,Papua New Guinea,Dried Grapes,Consumption,2016,tonnes,  3
Oceania,Papua New Guinea,Table Grapes,Consumption,2016,tonnes,  111
Oceania,Papua New Guinea,Dried Grapes,Imports,2016,tonnes,  6
Oceania,Papua New Guinea,Fresh Grapes,Imports,2016,tonnes,  192
Oceania,Papua New Guinea,Dried Grapes,Consumption,2017,tonnes,  3
Oceania,Papua New Guinea,Dried Grapes,Imports,2017,tonnes,  8
Oceania,Papua New Guinea,Fresh Grapes,Imports,2017,tonnes,  135
Oceania,Papua New Guinea,Dried Grapes,Consumption,2018,tonnes,  3
Oceania,Papua New Guinea,Dried Grapes,Imports,2018,tonnes,  14
Oceania,Papua New Guinea,Fresh Grapes,Imports,2018,tonnes,  98
Oceania,Papua New Guinea,Dried Grapes,Consumption,2019,tonnes,  3
Oceania,Papua New Guinea,Dried Grapes,Imports,2019,tonnes,  95
Oceania,Papua New Guinea,Fresh Grapes,Imports,2019,tonnes,  103
Oceania,Papua New Guinea,Dried Grapes,Consumption,2020,tonnes,  7
Oceania,Papua New Guinea,Dried Grapes,Imports,2020,tonnes,  7
Oceania,Papua New Guinea,Fresh Grapes,Imports,2020,tonnes,  79
Oceania,Papua New Guinea,Dried Grapes,Imports,2021,tonnes,  28
Oceania,Papua New Guinea,Fresh Grapes,Imports,2021,tonnes,  79
Oceania,Samoa,Dried Grapes,Consumption,1995,tonnes,0
Oceania,Samoa,Table Grapes,Consumption,1995,tonnes,0
Oceania,Samoa,Dried Grapes,Imports,1995,tonnes,0
Oceania,Samoa,Fresh Grapes,Imports,1995,tonnes,0
Oceania,Samoa,Dried Grapes,Consumption,1996,tonnes,0
Oceania,Samoa,Table Grapes,Consumption,1996,tonnes,0
Oceania,Samoa,Dried Grapes,Imports,1996,tonnes,0
Oceania,Samoa,Fresh Grapes,Imports,1996,tonnes,0
Oceania,Samoa,Dried Grapes,Consumption,1997,tonnes,0
Oceania,Samoa,Table Grapes,Consumption,1997,tonnes,0
Oceania,Samoa,Dried Grapes,Imports,1997,tonnes,0
Oceania,Samoa,Fresh Grapes,Imports,1997,tonnes,0
Oceania,Samoa,Dried Grapes,Consumption,1998,tonnes,0
Oceania,Samoa,Table Grapes,Consumption,1998,tonnes,0
Oceania,Samoa,Dried Grapes,Imports,1998,tonnes,0
Oceania,Samoa,Fresh Grapes,Imports,1998,tonnes,0
Oceania,Samoa,Dried Grapes,Consumption,1999,tonnes,0
Oceania,Samoa,Table Grapes,Consumption,1999,tonnes,0
Oceania,Samoa,Dried Grapes,Imports,1999,tonnes,0
Oceania,Samoa,Fresh Grapes,Imports,1999,tonnes,0
Oceania,Samoa,Dried Grapes,Consumption,2000,tonnes,0
Oceania,Samoa,Table Grapes,Consumption,2000,tonnes,0
Oceania,Samoa,Dried Grapes,Imports,2000,tonnes,0
Oceania,Samoa,Fresh Grapes,Imports,2000,tonnes,0
Oceania,Samoa,Dried Grapes,Consumption,2001,tonnes,0
Oceania,Samoa,Table Grapes,Consumption,2001,tonnes,0
Oceania,Samoa,Dried Grapes,Imports,2001,tonnes,0
Oceania,Samoa,Fresh Grapes,Imports,2001,tonnes,0
Oceania,Samoa,Dried Grapes,Consumption,2002,tonnes,  5
Oceania,Samoa,Table Grapes,Consumption,2002,tonnes,  2
Oceania,Samoa,Dried Grapes,Imports,2002,tonnes,  5
Oceania,Samoa,Fresh Grapes,Imports,2002,tonnes,  2
Oceania,Samoa,Dried Grapes,Consumption,2003,tonnes,  3
Oceania,Samoa,Table Grapes,Consumption,2003,tonnes,  6
Oceania,Samoa,Dried Grapes,Imports,2003,tonnes,  3
Oceania,Samoa,Fresh Grapes,Imports,2003,tonnes,  6
Oceania,Samoa,Dried Grapes,Consumption,2004,tonnes,  2
Oceania,Samoa,Table Grapes,Consumption,2004,tonnes,  4
Oceania,Samoa,Dried Grapes,Imports,2004,tonnes,  2
Oceania,Samoa,Fresh Grapes,Imports,2004,tonnes,  4
Oceania,Samoa,Dried Grapes,Consumption,2005,tonnes,  1
Oceania,Samoa,Table Grapes,Consumption,2005,tonnes,  2
Oceania,Samoa,Dried Grapes,Imports,2005,tonnes,  1
Oceania,Samoa,Fresh Grapes,Imports,2005,tonnes,  2
Oceania,Samoa,Dried Grapes,Consumption,2006,tonnes,  3
Oceania,Samoa,Table Grapes,Consumption,2006,tonnes,  19
Oceania,Samoa,Dried Grapes,Imports,2006,tonnes,  3
Oceania,Samoa,Fresh Grapes,Imports,2006,tonnes,  19
Oceania,Samoa,Dried Grapes,Consumption,2007,tonnes,  1
Oceania,Samoa,Table Grapes,Consumption,2007,tonnes,  2
Oceania,Samoa,Dried Grapes,Imports,2007,tonnes,  1
Oceania,Samoa,Fresh Grapes,Imports,2007,tonnes,  2
Oceania,Samoa,Dried Grapes,Consumption,2008,tonnes,  2
Oceania,Samoa,Table Grapes,Consumption,2008,tonnes,  2
Oceania,Samoa,Dried Grapes,Imports,2008,tonnes,  2
Oceania,Samoa,Fresh Grapes,Imports,2008,tonnes,  2
Oceania,Samoa,Dried Grapes,Consumption,2009,tonnes,  1
Oceania,Samoa,Table Grapes,Consumption,2009,tonnes,  4
Oceania,Samoa,Dried Grapes,Imports,2009,tonnes,  1
Oceania,Samoa,Fresh Grapes,Imports,2009,tonnes,  4
Oceania,Samoa,Dried Grapes,Consumption,2010,tonnes,  4
Oceania,Samoa,Table Grapes,Consumption,2010,tonnes,  9
Oceania,Samoa,Dried Grapes,Imports,2010,tonnes,  4
Oceania,Samoa,Fresh Grapes,Imports,2010,tonnes,  9
Oceania,Samoa,Dried Grapes,Consumption,2011,tonnes,  2
Oceania,Samoa,Table Grapes,Consumption,2011,tonnes,  3
Oceania,Samoa,Dried Grapes,Imports,2011,tonnes,  2
Oceania,Samoa,Fresh Grapes,Imports,2011,tonnes,  3
Oceania,Samoa,Dried Grapes,Consumption,2012,tonnes,  2
Oceania,Samoa,Table Grapes,Consumption,2012,tonnes,  16
Oceania,Samoa,Dried Grapes,Imports,2012,tonnes,  2
Oceania,Samoa,Fresh Grapes,Imports,2012,tonnes,  16
Oceania,Samoa,Dried Grapes,Consumption,2013,tonnes,  2
Oceania,Samoa,Table Grapes,Consumption,2013,tonnes,  16
Oceania,Samoa,Dried Grapes,Imports,2013,tonnes,  2
Oceania,Samoa,Fresh Grapes,Imports,2013,tonnes,  27
Oceania,Samoa,Dried Grapes,Consumption,2014,tonnes,  3
Oceania,Samoa,Table Grapes,Consumption,2014,tonnes,  16
Oceania,Samoa,Dried Grapes,Imports,2014,tonnes,  3
